n,tiempo,r0,r1,r2,x0,x1,x2,
2553,2.553,0.245117,0.88974,0.0912794,-2.62603,-12.8078,-2.282
2554,2.554,0.246008,0.890539,0.0906792,-2.63887,-12.8288,-2.26605
2555,2.555,0.246899,0.891333,0.0900849,-2.65173,-12.8498,-2.2502
2556,2.556,0.247792,0.892121,0.089493,-2.66461,-12.8705,-2.23419
2557,2.557,0.248685,0.892902,0.0889034,-2.67751,-12.8911,-2.21799
2558,2.558,0.249579,0.893678,0.088316,-2.69043,-12.9115,-2.20162
2559,2.559,0.250474,0.894448,0.0877309,-2.71634,-12.9518,-2.16057
2560,2.56,0.252266,0.895969,0.0862633,-2.72932,-12.9716,-2.13607
2561,2.561,0.253163,0.896717,0.0853881,-2.74232,-12.9912,-2.11164
2562,2.562,0.254061,0.897457,0.0847791,-2.75534,-13.0105,-2.09471
2563,2.563,0.254959,0.898192,0.0841762,-2.76838,-13.0297,-2.078
2564,2.564,0.255859,0.89892,0.0835761,-2.78144,-13.0487,-2.06122
2565,2.565,0.256759,0.899643,0.0829787,-2.79451,-13.0675,-2.04427
2566,2.566,0.258561,0.901068,0.0815073,-2.80761,-13.0862,-2.02716
2567,2.567,0.259463,0.901768,0.0806401,-2.82072,-13.1047,-2.00988
2568,2.568,0.260366,0.902461,0.0800201,-2.83385,-13.1231,-1.99244
2569,2.569,0.261269,0.903148,0.0794064,-2.847,-13.1412,-1.97508
2570,2.57,0.262173,0.903828,0.078796,-2.86017,-13.1592,-1.95756
2571,2.571,0.263078,0.904502,0.0781889,-2.87336,-13.177,-1.93988
2572,2.572,0.263984,0.905171,0.0775849,-2.89978,-13.212,-1.89731
2573,2.573,0.26489,0.905833,0.076984,-2.91302,-13.2292,-1.8726
2574,2.574,0.265797,0.906489,0.0763862,-2.92628,-13.2461,-1.84795
2575,2.575,0.266704,0.90714,0.0757913,-2.93955,-13.2628,-1.82974
2576,2.576,0.267612,0.907784,0.0751993,-2.95283,-13.2793,-1.81148
2577,2.577,0.268521,0.908422,0.0746102,-2.96614,-13.2957,-1.79316
2578,2.578,0.26943,0.909055,0.0740238,-2.97946,-13.3118,-1.7747
2579,2.579,0.27034,0.909681,0.0734402,-2.99279,-13.3278,-1.75609
2580,2.58,0.273074,0.91152,0.0709732,-3.00614,-13.3436,-1.73735
2581,2.581,0.273987,0.912114,0.0699275,-3.03289,-13.3745,-1.69352
2582,2.582,0.2749,0.9127,0.069294,-3.04629,-13.3897,-1.66862
2583,2.583,0.275813,0.913279,0.0686697,-3.0597,-13.4045,-1.64418
2584,2.584,0.276727,0.913852,0.0680495,-3.07313,-13.4192,-1.62536
2585,2.585,0.277642,0.914418,0.0674333,-3.08657,-13.4337,-1.6065
2586,2.586,0.278557,0.914979,0.066821,-3.10003,-13.448,-1.58755
2587,2.587,0.279473,0.915533,0.0662126,-3.11349,-13.4621,-1.56847
2588,2.588,0.280389,0.916082,0.0656079,-3.12698,-13.476,-1.54924
2589,2.589,0.281306,0.916624,0.065007,-3.14047,-13.4897,-1.52987
2590,2.59,0.282224,0.917161,0.0644097,-3.15398,-13.5032,-1.51037
2591,2.591,0.283142,0.917691,0.0638159,-3.16751,-13.5165,-1.49073
2592,2.592,0.28406,0.918215,0.0632256,-3.18104,-13.5296,-1.47097
2593,2.593,0.285899,0.919246,0.0618498,-3.19459,-13.5426,-1.45108
2594,2.594,0.286819,0.91975,0.0610699,-3.22173,-13.5678,-1.40616
2595,2.595,0.287739,0.920247,0.0604564,-3.23531,-13.5801,-1.38131
2596,2.596,0.28866,0.920737,0.059849,-3.24891,-13.5921,-1.35666
2597,2.597,0.289582,0.921222,0.0592458,-3.26252,-13.6039,-1.33649
2598,2.598,0.290503,0.921701,0.0586466,-3.27614,-13.6155,-1.31628
2599,2.599,0.291426,0.922174,0.0580512,-3.28978,-13.6268,-1.296
2600,2.6,0.292349,0.922641,0.0574598,-3.30342,-13.638,-1.2756
2601,2.601,0.293272,0.923102,0.0568721,-3.31707,-13.649,-1.25509
2602,2.602,0.294196,0.923557,0.0562881,-3.33074,-13.6598,-1.23446
2603,2.603,0.29512,0.924006,0.0557077,-3.34441,-13.6703,-1.21372
2604,2.604,0.296045,0.92445,0.055131,-3.3718,-13.6908,-1.16812
2605,2.605,0.297895,0.925319,0.0538149,-3.3855,-13.7007,-1.14341
2606,2.606,0.298821,0.925742,0.0530807,-3.39922,-13.7104,-1.11875
2607,2.607,0.299748,0.92616,0.0524796,-3.41294,-13.7198,-1.09762
2608,2.608,0.300674,0.926571,0.0518844,-3.42667,-13.729,-1.07658
2609,2.609,0.301602,0.926976,0.0512935,-3.44042,-13.738,-1.05548
2610,2.61,0.302529,0.927376,0.0507067,-3.45417,-13.7467,-1.03428
2611,2.611,0.303457,0.927769,0.0501239,-3.46793,-13.7553,-1.01298
2612,2.612,0.304386,0.928157,0.0495451,-3.4817,-13.7637,-0.991581
2613,2.613,0.305314,0.928539,0.0489702,-3.49547,-13.7718,-0.97009
2614,2.614,0.306243,0.928915,0.0483992,-3.50926,-13.7797,-0.948506
2615,2.615,0.307173,0.929286,0.0478319,-3.53684,-13.7949,-0.902331
2616,2.616,0.308103,0.929651,0.0472683,-3.55065,-13.8022,-0.877875
2617,2.617,0.309963,0.930363,0.0460105,-3.56446,-13.8092,-0.853475
2618,2.618,0.310894,0.930709,0.0453208,-3.57828,-13.816,-0.831543
2619,2.619,0.311826,0.931049,0.044732,-3.59211,-13.8225,-0.809573
2620,2.62,0.312757,0.931383,0.044149,-3.60594,-13.8288,-0.787649
2621,2.621,0.313689,0.931711,0.0435703,-3.61978,-13.835,-0.765645
2622,2.622,0.314621,0.932034,0.0429959,-3.63362,-13.8409,-0.743561
2623,2.623,0.315554,0.932351,0.0424258,-3.64747,-13.8465,-0.721399
2624,2.624,0.316486,0.932662,0.0418598,-3.66133,-13.852,-0.699159
2625,2.625,0.31742,0.932967,0.0412978,-3.67519,-13.8572,-0.676845
2626,2.626,0.318353,0.933267,0.0407399,-3.70292,-13.867,-0.630351
2627,2.627,0.319287,0.933561,0.0401858,-3.71679,-13.8716,-0.60629
2628,2.628,0.320221,0.93385,0.0396357,-3.73067,-13.8759,-0.582284
2629,2.629,0.321155,0.934133,0.0390893,-3.74455,-13.8799,-0.559662
2630,2.63,0.32209,0.934411,0.0385466,-3.75844,-13.8838,-0.537002
2631,2.631,0.323959,0.93495,0.0373656,-3.77233,-13.8874,-0.514299
2632,2.632,0.324895,0.935211,0.036731,-3.78622,-13.8908,-0.491538
2633,2.633,0.326766,0.935711,0.035338,-3.80012,-13.894,-0.468718
2634,2.634,0.327702,0.935951,0.034686,-3.81401,-13.8969,-0.445901
2635,2.635,0.328639,0.936185,0.0340943,-3.82792,-13.8996,-0.423026
2636,2.636,0.329575,0.936413,0.0335086,-3.84182,-13.9021,-0.400147
2637,2.637,0.330512,0.936635,0.0329282,-3.85572,-13.9044,-0.377208
2638,2.638,0.331449,0.936851,0.0323529,-3.88354,-13.9082,-0.330711
2639,2.639,0.332386,0.937062,0.0317826,-3.89745,-13.9098,-0.307254
2640,2.64,0.333323,0.937267,0.0312174,-3.91136,-13.9111,-0.283842
2641,2.641,0.334261,0.937467,0.0306569,-3.92528,-13.9123,-0.260618
2642,2.642,0.335199,0.937661,0.0301013,-3.93919,-13.9131,-0.237351
2643,2.643,0.336137,0.937849,0.0295503,-3.9531,-13.9138,-0.214041
2644,2.644,0.338013,0.938209,0.028391,-3.96702,-13.9142,-0.190685
2645,2.645,0.338951,0.93838,0.0277858,-3.98093,-13.9144,-0.167287
2646,2.646,0.33989,0.938546,0.0272104,-3.99485,-13.9143,-0.143846
2647,2.647,0.340829,0.938705,0.0266408,-4.00876,-13.9141,-0.120387
2648,2.648,0.341768,0.938859,0.0260765,-4.02267,-13.9135,-0.0968869
2649,2.649,0.342707,0.939008,0.0255175,-4.03659,-13.9128,-0.0733462
2650,2.65,0.343646,0.939151,0.0249637,-4.06441,-13.9106,-0.0269111
2651,2.651,0.344585,0.939288,0.0244149,-4.07832,-13.9092,-0.00410111
2652,2.652,0.345525,0.93942,0.0238711,-4.09222,-13.9075,0.0186666
2653,2.653,0.346465,0.939547,0.0233321,-4.10613,-13.9056,0.0424512
2654,2.654,0.347404,0.939668,0.022798,-4.12003,-13.9035,0.0662789
2655,2.655,0.348344,0.939784,0.0222685,-4.13393,-13.9011,0.0901452
2656,2.656,0.350224,0.94,0.0211813,-4.14783,-13.8985,0.114037
2657,2.657,0.351164,0.9401,0.0206262,-4.16172,-13.8957,0.137953
2658,2.658,0.352105,0.940194,0.0200711,-4.17561,-13.8926,0.161892
2659,2.659,0.353045,0.940283,0.0195216,-4.1895,-13.8893,0.18586
2660,2.66,0.353985,0.940366,0.0189775,-4.20338,-13.8858,0.20985
2661,2.661,0.354926,0.940444,0.0184387,-4.21726,-13.882,0.233861
2662,2.662,0.355866,0.940517,0.0179051,-4.24501,-13.8737,0.279959
2663,2.663,0.356807,0.940584,0.0173767,-4.25888,-13.8693,0.30198
2664,2.664,0.357748,0.940646,0.0168533,-4.2866,-13.8597,0.343742
2665,2.665,0.358688,0.940703,0.0163348,-4.30045,-13.8546,0.365701
2666,2.666,0.359629,0.940755,0.0158212,-4.3143,-13.8493,0.38766
2667,2.667,0.36057,0.940802,0.0153124,-4.32814,-13.8437,0.412158
2668,2.668,0.362452,0.940881,0.0142942,-4.34197,-13.838,0.436693
2669,2.669,0.363393,0.940913,0.0137869,-4.3558,-13.8319,0.461253
2670,2.67,0.364334,0.940939,0.0132516,-4.36962,-13.8257,0.485808
2671,2.671,0.365275,0.94096,0.0127215,-4.38344,-13.8192,0.510392
2672,2.672,0.366216,0.940976,0.012197,-4.39725,-13.8124,0.534969
2673,2.673,0.367157,0.940987,0.0116778,-4.41105,-13.8054,0.559539
2674,2.674,0.368098,0.940993,0.011164,-4.42485,-13.7982,0.584101
2675,2.675,0.369038,0.940994,0.0106555,-4.43863,-13.7907,0.608655
2676,2.676,0.369979,0.940989,0.0101521,-4.45241,-13.783,0.6332
2677,2.677,0.37092,0.94098,0.00965367,-4.46618,-13.775,0.657735
2678,2.678,0.371861,0.940966,0.00916025,-4.4937,-13.7583,0.703117
2679,2.679,0.372802,0.940947,0.0086717,-4.50744,-13.7497,0.723923
2680,2.68,0.373743,0.940923,0.00818793,-4.52118,-13.7409,0.744695
2681,2.681,0.375625,0.940861,0.00724807,-4.53491,-13.7318,0.769366
2682,2.682,0.375625,0.940861,0.00724807,-4.54863,-13.7225,0.794079
2683,2.683,0.378447,0.940731,0.0057193,-4.56233,-13.7129,0.818817
2684,2.684,0.379388,0.940678,0.0053055,-4.57603,-13.7031,0.843595
2685,2.685,0.380328,0.940621,0.00476491,-4.58972,-13.6931,0.868284
2686,2.686,0.381269,0.940558,0.00422939,-4.6034,-13.6828,0.893083
2687,2.687,0.382209,0.94049,0.00370043,-4.61706,-13.6723,0.917858
2688,2.688,0.38315,0.940417,0.0031779,-4.64437,-13.6505,0.962646
2689,2.689,0.38409,0.940338,0.0026617,-4.658,-13.6393,0.982634
2690,2.69,0.38503,0.940255,0.00215169,-4.67162,-13.6279,1.00259
2691,2.691,0.38597,0.940167,0.00164776,-4.69883,-13.6045,1.0473
2692,2.692,0.386911,0.940073,0.00114981,-4.71242,-13.5925,1.06715
2693,2.693,0.38785,0.939975,0.000657703,-4.72599,-13.5802,1.08702
2694,2.694,0.38879,0.939872,0.00017135,-4.73955,-13.5678,1.11214
2695,2.695,0.38973,0.939764,-0.000309362,-4.7531,-13.5551,1.1373
2696,2.696,0.39067,0.939651,-0.000784533,-4.76664,-13.5422,1.16247
2697,2.697,0.392548,0.939412,-0.00166991,-4.78016,-13.529,1.18758
2698,2.698,0.393488,0.939286,-0.00207919,-4.79367,-13.5156,1.21265
2699,2.699,0.394427,0.939156,-0.00258069,-4.80716,-13.5019,1.23766
2700,2.7,0.395366,0.939021,-0.00307696,-4.82064,-13.4879,1.26272
2701,2.701,0.396304,0.938881,-0.00356696,-4.83411,-13.4738,1.28773
2702,2.702,0.397243,0.938736,-0.00405077,-4.84756,-13.4594,1.31269
2703,2.703,0.398182,0.938586,-0.00452852,-4.861,-13.4447,1.33759
2704,2.704,0.39912,0.938432,-0.00500032,-4.87442,-13.4298,1.36244
2705,2.705,0.400058,0.938273,-0.00546628,-4.90122,-13.3993,1.40554
2706,2.706,0.400996,0.938109,-0.00592651,-4.9146,-13.3837,1.42381
2707,2.707,0.401934,0.937941,-0.0063811,-4.9413,-13.3521,1.45366
2708,2.708,0.402872,0.937769,-0.00683017,-4.95463,-13.3361,1.47198
2709,2.709,0.403809,0.937592,-0.00727381,-4.96794,-13.3199,1.4904
2710,2.71,0.404747,0.937411,-0.00771212,-4.98124,-13.3035,1.51584
2711,2.711,0.406621,0.937036,-0.00849704,-4.99451,-13.2869,1.54132
2712,2.712,0.407557,0.936843,-0.00884331,-5.00778,-13.27,1.56679
2713,2.713,0.408494,0.936646,-0.00930991,-5.02102,-13.2528,1.59218
2714,2.714,0.40943,0.936445,-0.00977176,-5.03425,-13.2354,1.61761
2715,2.715,0.410366,0.936239,-0.0102275,-5.04746,-13.2177,1.64296
2716,2.716,0.411302,0.936029,-0.0106771,-5.06065,-13.1998,1.66822
2717,2.717,0.412238,0.935814,-0.0111209,-5.07382,-13.1817,1.69338
2718,2.718,0.413174,0.935595,-0.0115588,-5.10011,-13.1446,1.73574
2719,2.719,0.415044,0.935144,-0.0123266,-5.11322,-13.1259,1.75296
2720,2.72,0.415979,0.934914,-0.0126564,-5.12632,-13.1069,1.77015
2721,2.721,0.416913,0.934679,-0.0131214,-5.1394,-13.0878,1.79528
2722,2.722,0.417847,0.934441,-0.0135813,-5.15246,-13.0684,1.82058
2723,2.723,0.418782,0.934197,-0.0140347,-5.1655,-13.0487,1.84589
2724,2.724,0.419715,0.933949,-0.0144816,-5.17852,-13.0288,1.87109
2725,2.725,0.421582,0.933441,-0.0152543,-5.19152,-13.0087,1.8962
2726,2.726,0.422515,0.933182,-0.0155803,-5.20449,-12.9883,1.92121
2727,2.727,0.423448,0.932919,-0.0160522,-5.21745,-12.9676,1.94612
2728,2.728,0.424381,0.932651,-0.0165187,-5.23039,-12.9468,1.97108
2729,2.729,0.425313,0.932379,-0.0169781,-5.2433,-12.9256,1.99595
2730,2.73,0.426245,0.932102,-0.0174304,-5.26907,-12.8827,2.03648
2731,2.731,0.427177,0.93182,-0.0178758,-5.28192,-12.861,2.05219
2732,2.732,0.428108,0.931535,-0.0183144,-5.29475,-12.8391,2.06789
2733,2.733,0.429039,0.931245,-0.0187463,-5.30755,-12.817,2.09271
2734,2.734,0.42997,0.930951,-0.0191717,-5.32034,-12.7947,2.11758
2735,2.735,0.4309,0.930653,-0.0195907,-5.3331,-12.7722,2.14245
2736,2.736,0.431831,0.93035,-0.0200034,-5.34583,-12.7494,2.1672
2737,2.737,0.43276,0.930044,-0.02041,-5.35855,-12.7263,2.19185
2738,2.738,0.43369,0.929734,-0.0208105,-5.37124,-12.703,2.21639
2739,2.739,0.435548,0.929102,-0.0214667,-5.38391,-12.6795,2.24082
2740,2.74,0.436477,0.928782,-0.0217232,-5.39655,-12.6557,2.26515
2741,2.741,0.437405,0.928459,-0.0221514,-5.40917,-12.6317,2.28937
2742,2.742,0.438333,0.928132,-0.0225749,-5.42177,-12.6075,2.31366
2743,2.743,0.439261,0.9278,-0.0229915,-5.43434,-12.583,2.33785
2744,2.744,0.440188,0.927464,-0.0234013,-5.4594,-12.5334,2.37567
2745,2.745,0.441115,0.927125,-0.0238046,-5.4719,-12.5084,2.38937
2746,2.746,0.442042,0.926781,-0.0242014,-5.48437,-12.4832,2.40307
2747,2.747,0.442968,0.926434,-0.0245919,-5.49682,-12.4579,2.42724
2748,2.748,0.443894,0.926082,-0.0249761,-5.50924,-12.4323,2.45147
2749,2.749,0.444819,0.925727,-0.0253542,-5.52163,-12.4065,2.4757
2750,2.75,0.445744,0.925369,-0.0257263,-5.54634,-12.3542,2.51303
2751,2.751,0.446669,0.925007,-0.0260925,-5.55865,-12.3278,2.5262
2752,2.752,0.448518,0.924272,-0.02666,-5.57094,-12.3013,2.53937
2753,2.753,0.449442,0.923902,-0.0268625,-5.5832,-12.2746,2.56354
2754,2.754,0.450365,0.923528,-0.0272579,-5.59543,-12.2477,2.58776
2755,2.755,0.451288,0.923151,-0.0276489,-5.60764,-12.2205,2.61217
2756,2.756,0.45221,0.92277,-0.0280332,-5.61982,-12.1932,2.63644
2757,2.757,0.453133,0.922385,-0.0284108,-5.63197,-12.1655,2.66058
2758,2.758,0.454054,0.921996,-0.028782,-5.65619,-12.1096,2.69694
2759,2.759,0.454976,0.921604,-0.0291468,-5.66826,-12.0815,2.70926
2760,2.76,0.455897,0.921209,-0.0295053,-5.6803,-12.0532,2.72158
2761,2.761,0.456817,0.920809,-0.0298577,-5.69231,-12.0247,2.7456
2762,2.762,0.457738,0.920407,-0.030204,-5.70429,-11.996,2.76966
2763,2.763,0.458657,0.920001,-0.0305445,-5.71624,-11.9671,2.79371
2764,2.764,0.459577,0.919592,-0.0308791,-5.72817,-11.938,2.81761
2765,2.765,0.461414,0.918765,-0.0313652,-5.74006,-11.9086,2.84137
2766,2.766,0.462333,0.918348,-0.0315183,-5.75192,-11.879,2.86497
2767,2.767,0.46325,0.917929,-0.0318833,-5.76376,-11.8491,2.88842
2768,2.768,0.464168,0.917507,-0.0322442,-5.77556,-11.819,2.91195
2769,2.769,0.465084,0.917081,-0.0325984,-5.78734,-11.7887,2.93532
2770,2.77,0.466001,0.916652,-0.032946,-5.79908,-11.7582,2.95856
2771,2.771,0.466917,0.916219,-0.0332872,-5.81079,-11.7274,2.98164
2772,2.772,0.467832,0.915783,-0.033622,-5.82247,-11.6964,3.00458
2773,2.773,0.468748,0.915344,-0.0339507,-5.84574,-11.6338,3.03721
2774,2.774,0.469662,0.914902,-0.0342733,-5.85733,-11.6024,3.04702
2775,2.775,0.470576,0.914456,-0.0345899,-5.86888,-11.5708,3.05685
2776,2.776,0.47149,0.914008,-0.0349006,-5.8804,-11.5391,3.07973
2777,2.777,0.473316,0.913103,-0.0353233,-5.8919,-11.5072,3.10267
2778,2.778,0.474229,0.912648,-0.0354371,-5.90335,-11.475,3.1256
2779,2.779,0.475141,0.912191,-0.0357787,-5.91478,-11.4426,3.14839
2780,2.78,0.476052,0.911731,-0.0361162,-5.92617,-11.41,3.17125
2781,2.781,0.476963,0.911268,-0.036447,-5.93754,-11.3772,3.19395
2782,2.782,0.477874,0.910801,-0.0367712,-5.94886,-11.3442,3.21649
2783,2.783,0.478784,0.910331,-0.0370888,-5.96016,-11.3109,3.23887
2784,2.784,0.479694,0.909858,-0.0374001,-5.97142,-11.2774,3.26109
2785,2.785,0.481511,0.908905,-0.037813,-5.98264,-11.2437,3.28316
2786,2.786,0.48242,0.908426,-0.0379167,-5.99384,-11.2098,3.30507
2787,2.787,0.483327,0.907945,-0.0382573,-6.005,-11.1757,3.32684
2788,2.788,0.484235,0.907461,-0.0385934,-6.02721,-11.1068,3.35633
2789,2.789,0.485141,0.906973,-0.0389224,-6.03826,-11.0723,3.36395
2790,2.79,0.486048,0.906483,-0.0392443,-6.04929,-11.0377,3.37162
2791,2.791,0.487858,0.905493,-0.0396697,-6.06027,-11.0029,3.39358
2792,2.792,0.488763,0.904996,-0.0397754,-6.07122,-10.9679,3.41559
2793,2.793,0.489667,0.904497,-0.0401243,-6.08214,-10.9327,3.43761
2794,2.794,0.490571,0.903995,-0.0404682,-6.10386,-10.8618,3.46714
2795,2.795,0.491474,0.903489,-0.0408044,-6.10386,-10.8618,3.46714
2796,2.796,0.492377,0.90298,-0.0411329,-6.12544,-10.7902,3.49632
2797,2.797,0.493279,0.902468,-0.0414538,-6.13618,-10.7543,3.51816
2798,2.798,0.494181,0.901953,-0.0417674,-6.14688,-10.7182,3.52535
2799,2.799,0.495082,0.901435,-0.0420738,-6.15754,-10.6819,3.54729
2800,2.8,0.495983,0.900914,-0.0423731,-6.16817,-10.6454,3.56909
2801,2.801,0.496883,0.90039,-0.0426654,-6.18931,-10.5719,3.59751
2802,2.802,0.497783,0.899863,-0.0429509,-6.19983,-10.5351,3.60409
2803,2.803,0.498682,0.899333,-0.0432298,-6.21031,-10.4981,3.61071
2804,2.804,0.49958,0.898801,-0.0435021,-6.22075,-10.4611,3.6325
2805,2.805,0.500478,0.898267,-0.0437679,-6.23116,-10.4238,3.65433
2806,2.806,0.503169,0.896652,-0.043885,-6.24152,-10.3863,3.67614
2807,2.807,0.504065,0.896116,-0.043704,-6.25185,-10.3486,3.69775
2808,2.808,0.50496,0.895579,-0.0440548,-6.26214,-10.3107,3.71915
2809,2.809,0.505855,0.895039,-0.0444032,-6.2724,-10.2725,3.74088
2810,2.81,0.506749,0.894495,-0.0447428,-6.28261,-10.2342,3.76241
2811,2.811,0.507643,0.893948,-0.0450737,-0.00960362,-10.1957,3.78372
2812,2.812,0.508536,0.893398,-0.0453961,-0.0197411,-10.1569,3.80482
2813,2.813,0.509429,0.892845,-0.0457101,-0.0298396,-10.118,3.82571
2814,2.814,0.510321,0.892289,-0.046016,-0.0399018,-10.0806,3.48355
2815,2.815,0.511212,0.89173,-0.0463139,-0.0599333,-10.016,2.8013
2816,2.816,0.512103,0.891168,-0.046604,-0.0798627,-9.96495,2.12053
2817,2.817,0.512993,0.890603,-0.0468864,-0.0897974,-9.94444,1.79107
2818,2.818,0.513883,0.890036,-0.0471613,-0.0997163,-9.92705,1.49154
2819,2.819,0.515661,0.888894,-0.0474616,-0.109622,-9.9125,1.21741
2820,2.82,0.516549,0.888323,-0.0474898,-0.119517,-9.90062,0.953392
2821,2.821,0.517436,0.887749,-0.0477913,-0.129404,-9.89131,0.698895
2822,2.822,0.518323,0.887173,-0.0480879,-0.139286,-9.88448,0.453731
2823,2.823,0.519209,0.886594,-0.0483762,-0.149164,-9.88003,0.217349
2824,2.824,0.520095,0.886012,-0.0486565,-0.159041,-9.87788,-0.0105199
2825,2.825,0.52098,0.885428,-0.0489289,-0.168919,-9.87795,-0.23013
2826,2.826,0.521865,0.884841,-0.0491935,-0.178801,-9.88015,-0.441727
2827,2.827,0.522749,0.884251,-0.0494505,-0.188688,-9.88441,-0.645548
2828,2.828,0.523632,0.883659,-0.0497001,-0.208485,-9.89881,-1.03283
2829,2.829,0.524515,0.883065,-0.0499424,-0.218399,-9.90882,-1.21582
2830,2.83,0.525397,0.882468,-0.0501776,-0.228326,-9.9206,-1.39103
2831,2.831,0.52716,0.88127,-0.050388,-0.238267,-9.93408,-1.55948
2832,2.832,0.52804,0.88067,-0.0503665,-0.248224,-9.9492,-1.72142
2833,2.833,0.52892,0.880069,-0.0506302,-0.258199,-9.96589,-1.87706
2834,2.834,0.529799,0.879466,-0.0508895,-0.268192,-9.98409,-2.02629
2835,2.835,0.530677,0.87886,-0.0511408,-0.278206,-10.0037,-2.16959
2836,2.836,0.531555,0.878252,-0.0513844,-0.288241,-10.0248,-2.30714
2837,2.837,0.532433,0.877642,-0.0516204,-0.2983,-10.0471,-2.4391
2838,2.838,0.533309,0.877029,-0.051849,-0.308383,-10.0708,-2.56565
2839,2.839,0.534186,0.876415,-0.0520702,-0.318491,-10.0956,-2.68695
2840,2.84,0.535061,0.875798,-0.0522843,-0.328626,-10.1217,-2.80315
2841,2.841,0.535936,0.875179,-0.0524914,-0.338789,-10.1488,-2.9144
2842,2.842,0.53681,0.874558,-0.0526916,-0.34898,-10.1771,-3.02086
2843,2.843,0.537684,0.873935,-0.0528851,-0.369453,-10.2366,-3.21117
2844,2.844,0.538557,0.873311,-0.053072,-0.379736,-10.2676,-3.29498
2845,2.845,0.540301,0.872058,-0.0531766,-0.390052,-10.2995,-3.37426
2846,2.846,0.541172,0.871432,-0.0530977,-0.410783,-10.3656,-3.53066
2847,2.847,0.542043,0.870805,-0.0533157,-0.4212,-10.3997,-3.59766
2848,2.848,0.542912,0.870177,-0.0535298,-0.431652,-10.4345,-3.66051
2849,2.849,0.543782,0.869546,-0.0537365,-0.431652,-10.4345,-3.66051
2850,2.85,0.54465,0.868914,-0.0539359,-0.442139,-10.47,-3.74343
2851,2.851,0.545518,0.868279,-0.0541281,-0.452664,-10.5062,-3.82302
2852,2.852,0.546386,0.867643,-0.0543133,-0.473825,-10.5808,-3.93412
2853,2.853,0.547252,0.867005,-0.0544917,-0.495139,-10.6571,-4.0062
2854,2.854,0.548118,0.866366,-0.0546633,-0.505854,-10.6957,-4.03095
2855,2.855,0.548984,0.865725,-0.0548283,-0.516608,-10.7345,-4.06655
2856,2.856,0.549848,0.865082,-0.0549868,-0.527402,-10.7738,-4.11381
2857,2.857,0.551576,0.863793,-0.055028,-0.538236,-10.8136,-4.15857
2858,2.858,0.553301,0.86251,-0.0545418,-0.549109,-10.8537,-4.20069
2859,2.859,0.554163,0.861871,-0.0544778,-0.560024,-10.8943,-4.24009
2860,2.86,0.555024,0.861232,-0.0547223,-0.57098,-10.9353,-4.27652
2861,2.861,0.555884,0.860591,-0.0549615,-0.581977,-10.9765,-4.31007
2862,2.862,0.556743,0.859947,-0.055192,-0.593016,-11.0181,-4.34113
2863,2.863,0.557602,0.859301,-0.0554138,-0.604097,-11.06,-4.36979
2864,2.864,0.558461,0.858653,-0.0556271,-0.61522,-11.1022,-4.39612
2865,2.865,0.559318,0.858003,-0.055832,-0.626386,-11.1446,-4.42018
2866,2.866,0.560175,0.857351,-0.0560289,-0.637595,-11.1872,-4.44206
2867,2.867,0.561032,0.856697,-0.0562178,-0.648846,-11.23,-4.46181
2868,2.868,0.561887,0.856042,-0.0563989,-0.671478,-11.3161,-4.47951
2869,2.869,0.562743,0.855384,-0.0565724,-0.682859,-11.3592,-4.47773
2870,2.87,0.564451,0.854067,-0.0566351,-0.694283,-11.4022,-4.47429
2871,2.871,0.565304,0.853409,-0.0565281,-0.70575,-11.4453,-4.48569
2872,2.872,0.566156,0.85275,-0.0567293,-0.71726,-11.4885,-4.49553
2873,2.873,0.567008,0.85209,-0.0569259,-0.728813,-11.5317,-4.50351
2874,2.874,0.567859,0.851428,-0.0571142,-0.74041,-11.5751,-4.50978
2875,2.875,0.568709,0.850764,-0.0572943,-0.75205,-11.6184,-4.51439
2876,2.876,0.569559,0.850099,-0.0574664,-0.763734,-11.6618,-4.5174
2877,2.877,0.570408,0.849432,-0.0576306,-0.775461,-11.7053,-4.51885
2878,2.878,0.571257,0.848763,-0.0577872,-0.787231,-11.7487,-4.5188
2879,2.879,0.572105,0.848093,-0.0579363,-0.799045,-11.7921,-4.51728
2880,2.88,0.572952,0.847422,-0.0580781,-0.810902,-11.8355,-4.51435
2881,2.881,0.573798,0.846749,-0.0582127,-0.834746,-11.922,-4.48822
2882,2.882,0.574644,0.846075,-0.0583402,-0.846733,-11.965,-4.46537
2883,2.883,0.575489,0.8454,-0.0584608,-0.858762,-12.0078,-4.44159
2884,2.884,0.576333,0.844724,-0.0585746,-0.870833,-12.0504,-4.43358
2885,2.885,0.57802,0.84337,-0.0585132,-0.882948,-12.0929,-4.42463
2886,2.886,0.579704,0.842023,-0.0578996,-0.895104,-12.1353,-4.4147
2887,2.887,0.580545,0.841354,-0.0577788,-0.907303,-12.1776,-4.40361
2888,2.888,0.581385,0.840685,-0.0579785,-0.919543,-12.2197,-4.39108
2889,2.889,0.582225,0.840014,-0.058173,-0.931826,-12.2618,-4.37716
2890,2.89,0.583064,0.839341,-0.0583584,-0.944151,-12.3036,-4.36219
2891,2.891,0.583902,0.838666,-0.0585349,-0.956517,-12.3454,-4.34622
2892,2.892,0.58474,0.83799,-0.0587026,-0.968925,-12.3869,-4.32929
2893,2.893,0.585577,0.837312,-0.0588619,-0.981374,-12.4283,-4.31142
